0 3.33971124168669 36.1432578100249 97.9092331942312 41.8393375410108 2.51051293360875 43.7737882137459 32.4302177801905
1 31.767826853057 90.5789766589085 86.2364843787645 63.7939059889711 49.8236154807864 17.2246872544414 56.9207742741443
2 36.161515161365 24.5901951961849 44.5562574660045 79.4555987947045 68.1637946692166 87.6354736156789 51.8212876732796
3 92.8753509490218 92.2718157624025 13.1830463728921 87.3933962507364 99.6701698480188 3.74148718341801 84.9710945298075
4 48.763401615413 63.2117574156911 66.3772554120672 81.2023720595497 86.0270200408523 56.7647267254269 55.9866846632961
5 50.366077711977 78.6888544646719 52.6942934553549 64.406271194643 49.0784945618336 40.8892607907568 95.8979704781156
6 54.6529021037286 63.9190688355956 31.2320113504429 92.5460321572254 51.8606275401301 5.13061867214786 63.3332775773419
7 11.7097462082956 29.6084744738155 28.5579613934658 2.20774783364036 40.0520188920423 11.5497505251149 70.3006076643902
8 30.6060807824304 51.7543614473041 43.9825411908693 32.1831630357628 80.6583809544489 48.0686339327813 79.1504711807725
9 14.9998179808291 13.2048431686528 93.4853496205491 20.5236481402443 52.4695899568086 72.3397171956828 3.20105251248355
10 34.2862987474606 84.6221542161084 82.1954748498838 22.6515288384907 74.4032618009818 34.8977354124813 46.7710582523561
11 38.6424595350569 88.3938004230705 77.9281837764018 42.6367549131664 93.8257331321214 2.24901769197786 82.3272812225578
12 83.5858093560182 42.6549689094032 82.5251772646023 35.3172084749378 1.34975515837497 31.3758731304912 0.384071911768196
13 25.3839548919558 48.5393573563694 56.3407615487815 14.3503542560629 45.2697553474059 86.5444057769911 45.0301424629528
14 91.7750339625022 58.9715946903978 91.3360220340659 34.0908487611622 47.2549451731221 70.1384750357154 67.5036204154254
15 76.4607935681847 3.69859637377749 10.1649575843148 44.9994491106519 59.5528199464685 35.6206953895623 68.0697679240397
16 82.3128827888553 11.6713932731888 57.8176957827802 60.3739269996242 45.733897307391 58.9474366428288 16.7376205087632
17 37.3529039923888 57.3309469470577 38.8228540179306 69.0129224660138 20.936496559048 65.1177579363771 58.2982771304212
18 55.7384633120362 67.385182772149 64.2436349364526 98.5514056945305 20.1854390425092 29.2159866759046 74.7533291441462
19 47.4256709269691 96.2328123985146 44.429114605039 81.6185688918962 6.47921248586473 41.3639746908351 92.2175104335905
20 0.221123104639375 99.954732840266 96.5633646808973 51.9798083440134 39.7915754540727 0.204127901467681 77.6973131984265
21 89.0078929223299 54.0241389333962 38.2130185431727 19.8799512942669 34.8265170253428 12.4278221100563 80.3687247405138
22 35.1320475094828 9.34381164609203 67.09695922037 67.4597174405964 28.0713246183687 32.0886454496456 62.7576899872053
23 56.6660888829028 42.4142734132474 28.4937390918933 66.328950313649 13.6426685554432 19.2262635356242 10.3130999028498
24 59.0649614793298 35.1712733481004 20.2534321055745 45.1643622171015 58.3730554749132 88.2374942015435 53.5108957586855
25 66.2465232380465 39.9677671438022 0.197196256353916 8.36297607883485 54.8999603399174 46.7113949927227 42.5504988275589
26 96.3917876028562 80.2359745499187 30.4291102660815 63.2751927252771 33.676639609784 14.7298159170932 31.8213451706779
27 53.6678429062426 44.9740288937312 57.3457309908435 40.7035546785131 0.336102974508563 81.9653833704196 12.1373556450482
28 46.7551094155915 76.6502992318412 79.1730432870654 84.1703306861104 71.6099011780319 79.2576050521351 22.7560541463787
29 52.2467698370657 32.3030660298994 73.6820648908142 82.7693182687723 24.6345185446059 34.4128464047969 90.6395409969571
30 46.3992467467257 2.95452268404597 7.10445801759229 9.56500115306158 81.1798474087353 72.8313832853239 7.66407299253633
31 41.2852227518199 32.8071210372445 94.3823674191547 89.3957161100243 22.1202496818337 77.2971563169768 15.6335776040428
32 27.0579377393302 86.2130351552198 64.9987113661518 5.51084533475114 63.482093465451 36.911463690252 49.5011442285182
33 53.4031434577788 12.7874738068651 64.9625178447419 93.5791371492424 3.97536168639264 47.8662720131756 25.1518058892003
34 11.2912993242799 84.4628196791649 43.3460486191518 83.7382459010929 19.0258829741057 35.317097823238 81.1639950926295
35 44.1072992398336 71.9128723495229 94.6174508109303 22.1047880669155 54.3252537907247 6.99678510141009 33.0640855387081
36 45.3757146694598 6.65226628906152 26.8373505897936 72.2386962465336 71.1775620737326 63.4170851388772 77.2680696882161
37 29.1577784531672 75.9165956845959 3.24775697454873 26.4869136736229 90.155931289554 88.7728433070584 55.1805165619529
38 17.2513102698333 64.6264631372234 68.4486920979251 15.9816761243098 5.7800670422435 0.938140658596484 35.2387702876562
39 9.50295597539865 82.163234982364 21.658424283537 96.5069546300762 21.5354356733683 73.275672884589 60.5277852122302
40 42.213612178147 28.2827978578456 37.9667942419746 18.0178958254122 7.65617362211116 21.0066459218576 39.1378541155121
41 18.1285770620227 60.5918192367605 99.6206127230003 45.667688609702 62.57745446897 59.4567390312549 97.4841856675323
42 51.608245643941 65.2517734992001 5.73041716301262 6.63564005330838 78.6644847581804 33.1825576370542 6.82170702998964
43 12.3520898415554 25.4684439342322 87.3463516438787 1.97924107030972 13.1513790990332 23.3493917149389 92.5934048313391
44 57.4886083330803 75.1484553322719 18.9576819886515 83.3986092621024 30.8282843598097 90.8496475755475 95.0816229710413
45 81.7321688163571 93.1695078405737 32.2601102437049 65.1458559003167 37.5275578980482 49.0053339373689 11.5063113038891
46 75.8815844586176 17.0350411449347 61.2480119634452 48.3173217644771 95.7848627715129 31.5694041369206 70.8747301167805
47 9.79519904103738 14.9493773063855 56.5235908747743 95.1626286109654 58.5398606840985 38.4506748419546 86.2141411950105
48 3.99217325633168 35.7588452800077 80.1186701398033 53.773471666759 85.6179918269958 98.5744651628058 28.9019814663938
49 77.392982228058 91.8939754650522 33.3975616790755 25.6368700972812 38.8816785235937 74.7396659932883 60.2995212777265
50 32.2694993530796 46.6190851482555 83.5923623050848 41.1354624765162 98.8476234985936 8.3122674285989 21.4211436536781
51 24.3034522181808 59.8414489851814 61.9381583105368 19.3513159353988 43.7698380723347 79.7402132203609 79.4961160886568
52 63.1293168481563 47.9306686644353 88.6744224629415 50.2897566925051 12.2931533906114 97.655193702568 1.90352633103179
53 18.6460434001138 14.2322314520874 12.1425479928306 51.331831732858 36.5650939895885 83.2093513029353 66.0073413620424
54 15.5394451118102 11.0929703292246 40.7968282660545 10.2113358539668 56.8755002172772 93.5121370310827 73.6764494781067
55 8.78978436509147 55.2532972926964 92.5742087463149 59.7241524262909 32.3448614458963 99.8625872504553 52.6108189184453
56 58.6294516055354 97.4255226889947 53.7437859845861 13.7798688671436 6.55479614931708 39.9107650802397 59.743075338269
57 51.0014408373484 92.5081499800782 55.4805954849763 43.5585417133736 48.5093458973029 42.0880053919181 86.7259288839011
58 6.30349932012085 61.1268518247176 62.7872435055199 73.1361998155768 38.1130120787889 78.0944894215291 48.9469344627252
59 62.7574735772762 41.9701494315896 34.3985198697159 74.6233360676028 18.5012474751377 9.63164785959867 19.6158313908621
60 8.43063290392284 30.3114566871825 17.2959652161466 85.4342589946498 27.2163556269315 13.8324251942053 72.8601175627934
61 7.02337545114355 18.4810645420557 73.2662831319154 62.417349297428 79.4613474781587 62.3931713689349 63.6327391254494
62 48.3002246976701 70.4037156856269 1.89090958382648 43.4290210603599 60.9134336348161 44.8310279505983 49.3179666377588
63 10.6420830428193 87.5171527941606 54.5702134499386 15.4487030622855 60.4562298534955 65.913256523504 45.532372763441
64 89.552392391309 31.1547549072438 15.2031391361108 66.9512836707083 55.1481660839361 66.4646583029621 67.4463015983786
65 16.0571426602421 33.7592701003772 36.9044737629887 29.1688332315499 62.3824288303533 16.1363410575856 28.12950005859
66 33.3774057540678 37.3577092760021 8.48281104345424 23.6836375340934 80.0693991137488 87.2815000659553 85.6255635356747
67 49.0081787186025 87.1348980809416 76.0140222475102 74.264595850351 26.6646662023576 13.4475599706221 43.5875506546385
68 25.5296256267117 66.2292279035703 98.8248310310947 0.700079803435132 42.3914557149807 71.3693102366117 41.7566877525012
69 94.3649371306701 9.87272155143223 47.5820253233937 27.1248997743639 70.8816413781565 57.1272703485303 78.5916133623452
70 43.6798831081429 4.57315871128165 84.5512532633478 69.6775959081856 42.8410130692875 24.4416026706833 98.9419385813025
71 21.3852032021977 0.976954245225829 2.07579829328824 76.2941386367179 94.1868497799837 25.3767726666546 24.9934003862938
72 10.1959405756435 7.70523539669611 47.1960731523879 73.9528592819475 82.0486696051462 64.6681814223112 18.7069473582596
73 31.4034514081678 88.6168371486303 53.107250096291 56.9319852988293 9.2608132952013 18.7335313447239 83.9362507026519
74 64.5099438135239 13.9808859067705 74.8435462755857 97.1816593733 57.488329587067 80.5183477792449 94.2679913364783
75 39.2553286392265 72.916242107086 10.5864477120737 78.0700628400678 81.8572858030052 23.8814309039271 43.1496333269832
76 71.4063322003556 16.2143696673352 7.67872394027994 67.7658906081699 73.9617171697935 4.78745795935301 33.724103317021
77 84.7654238124354 38.9480588287735 46.6672291741754 57.0483475478643 44.261751271469 33.8283475311519 13.4781414765753
78 52.6328155587546 78.0977496783449 69.3136119835348 97.814669218903 0.551103815283254 7.9621922210572 40.9475036717843
79 22.1778841972712 21.9807043342966 11.210613536429 64.8283166507005 30.3325539184875 78.973551738647 57.5723316059454
80 87.1771510588343 38.2415813806396 14.3411329458314 54.3747156481611 7.50067928684906 61.0377024391568 71.2726758416377
81 90.7064831170803 8.0635274808547 12.0051389658788 52.4016692693392 96.8848670967757 56.2640748735937 51.4219551691719
82 72.454765335186 69.8107138259257 13.9591066899323 27.7016982594346 35.5238428618243 18.4284467899103 87.7558497165664
83 79.3862939732266 31.6504188577516 30.6740159594282 5.31613071277165 72.0758223289523 49.9993474107892 53.375707265218
84 38.3712419829751 40.4170635812611 50.6285236096776 79.9892564861073 15.2772651970375 97.2285652515555 71.6196079544521
